id,content_id,field_id,value,nested_array_index,created_at,updated_at
d8689e0f-807d-47ea-a64f-427a87f84361,de175e14-1985-418e-8d42-31691f99cbb6,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）「高知県産直七すだち＆ゆずサワー」19日リニューアル発売　ＪA全農,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
cff17a13-2eb7-49ad-acfe-d22be7b82e09,2dd8f4e5-eec4-4bca-ba05-092652de79e7,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）「乳酸菌が生きているフローズンヨーグルト プレーン」新発売　協同乳業,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
35ec3e80-6ce5-427f-9ecb-7cde9bed891a,f04753f3-28b7-414d-8e1a-4b41d5766275,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）「野菜ソムリエサミット」3月度「青果部門」金賞9品など発表　日本野菜ソムリエ協会,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
adf77d0f-f387-4d8b-b2d3-7f8c11bb4945,9bbf8b00-9a34-453b-bba6-5de7a9f1b13d,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）ＪＡ共済連　4月1日付組織機構の改編と人事異動を発表,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
a0de0065-1103-4853-b60b-86d64d326412,c0ef59f3-546a-4344-bba4-6dcd1ff4f453,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）JPA×農協観光「農福連携による共生社会創造事業」採択事業を決定,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
93f88436-282b-4e29-9172-d0e54b80fe0a,d5ee9623-2c18-400f-9be5-86418536b235,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）キンギョソウ「キャンディートップス」に新色「ピンクバイカラー」登場　サカタのタネ,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
e84d3332-36b0-415d-98b6-4bab84daac17,0f1a34ae-2700-406e-a053-c4dcd4a08536,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）コープみらい・コープデリ連合会　健康経営優良法人2024（大規模法人部門）認定,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
b2e35d0b-d43a-4e7a-9c2a-a822f94a5286,64bf9d89-f3e5-43e0-8619-edda0140a249,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）伊藤園と協同開発「ニッポンエール 山形県産さくらんぼ 佐藤錦」新発売　ＪＡ全農,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
dba40182-4a20-4b98-9b33-30c35ee4c829,ca52c8b9-2227-47c0-bddf-38bef7150ebf,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）海苔の風味アップ「無限のり」リニューアル　食べ切りサイズも新登場　亀田製菓,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
5a7d798d-8f4e-490f-b95a-80bbfad8b4d1,a75d86b5-4d78-4900-9027-6a9dea3e7cc6,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）産地直送通販サイト「ＪＡタウン」で母の日イベント　19日から開催,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
4ceb05ca-085f-4f99-9dcc-519ebd11756a,36670652-2309-4b85-9220-d9fc9cff9bf7,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）石川佳純が全国を巡る卓球教室「47都道府県サンクスツアー」岡山で開催　ＪA全農,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
bb358066-e52a-4bdd-a26e-e35face1b204,b922e6d5-368d-4029-8536-8af7fffc6841,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）冷凍生活アドバイザー西川剛史さん　コープフローズンフードアンバサダー就任　日本生協連,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
b513997e-a0db-4d49-819a-e816d2712643,001e71f1-b103-4740-ac18-53e9d677e854,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）「健康経営優良法人」4年連続で認定取得　J-オイルミルズ,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
83ada9fe-91f1-4f58-a784-1fc197f232ba,1695379e-6fdc-4e5d-aaab-3d92e804cb08,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）あきる野市　小峰公園で「おいしい野菜づくり」参加者募集中,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
d64cce9f-903f-4437-95c3-6b300bf6a37e,1d18cc15-dd0e-49a6-92bf-d9a9e6555337,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）クラス最速のチェンスピード　充電式ハンディチェンソー新発売　京セラ,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
5592352f-e8f5-4319-b3d2-89d84bb7b71d,8bd4e4dc-fe34-45eb-a372-27fdb49b3f8a,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）バイオスティミュラント資材開発のアクプランタへ追加出資　農林中金イノベーション,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
40e393ac-4140-48c1-9fc5-b6f937e1e8dc,72f27318-9050-4d7d-be9c-f5099c001d05,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【前田校正済】（前田）牛の行動モニタリングシステム提供のデザミス　第三者割当増資で資金調達,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
e3c02c54-8b32-4841-b214-75b3963611b4,bbd6f592-d03b-41d0-bb4b-a5777ae0653b,bf3f718b-d99f-40df-9cb9-de4ca339aec2,【伊藤校正済】（営業）「健康経営優良法人2024（大規模法人部門）」に認定　石原産業,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
b9f9efba-6394-465b-94f9-648c7e05c295,4e8de25b-81aa-4f82-93e9-d98eba9ec84b,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【橋田校正済】香川県産ヒノキを使用した木製カルトンを導入　ＪＡ香川県（宮下）,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
a8ee7eee-a3d5-47d6-a028-0b8a33b9918b,4439f956-62bd-4022-ac64-96a1f5d3b03d,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240319【橋田校正済】第30回松阪子牛共進会と松阪家畜市場を開催　ＪＡ全農三重県本部（宮下）,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
c413d296-a794-4261-be30-bb8c1c122073,48313702-c6bc-4893-81af-11a3644e60b4,bf3f718b-d99f-40df-9cb9-de4ca339aec2,【根本校正済】（営業）宮崎県農協果汁及びJA宮崎経済連と 宮崎県産農産物の活用や地域資源循環に関する事業連携協定を締結　伊藤園,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
60cac134-26e8-42b8-8434-c38236e1a426,3d13a09b-8175-483a-9b90-e47554b22563,bf3f718b-d99f-40df-9cb9-de4ca339aec2,【根本校正済】（営業）厚真町ハスカップフォーラム開催　厚真産ハスカップブランド化推進協議会,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
0f0f531b-41a8-4102-8414-5233e2139266,062749fd-2076-4369-b8d8-460c4b35e58a,bf3f718b-d99f-40df-9cb9-de4ca339aec2,令和６年米マーケット情報３月１９日号（熊野）,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
cef1ba48-8d26-434f-898d-d27fe09b9b3c,904d048a-7bf0-4f79-a8c2-97e0bde0a886,bf3f718b-d99f-40df-9cb9-de4ca339aec2,【野沢校正済】〈画像　農水省ロゴ〉（野沢）市町村別農業産出額,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
25382671-3c85-4ada-b81e-a3b799bc1352,7c94bda7-4a24-4195-a15d-cdee90c49ce4,bf3f718b-d99f-40df-9cb9-de4ca339aec2,※野沢さん確認お願いします※ヘッドライン240319【校正済】（野沢）現地レポート「東川米」の国際ブランド化めざす,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
2ce291b5-bf61-412d-88d2-ecdba402d186,ef931cb5-a6d0-442f-9e76-07e080406cdc,bf3f718b-d99f-40df-9cb9-de4ca339aec2,※野沢さん確認お願いします※ヘッドライン240319【校正済】（野沢）現地レポート「東川米」の国際ブランド化めざす,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
493f0283-2aa7-4cec-beb5-c96d2bad1bb3,ccf1b2d4-165c-4bec-b771-74e61b6a0fb6,bf3f718b-d99f-40df-9cb9-de4ca339aec2,【野沢校正済】〈画像　図〉（野沢）気象庁３か月予報,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
6759a030-b8dd-4963-b5a7-15782a3365d9,0b72d978-10b0-45a5-bca3-5f086f2e5818,bf3f718b-d99f-40df-9cb9-de4ca339aec2,【野沢校正済】〈画像　写真〉（野沢）ザルビオとksasのシステム連携,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
00640327-0263-48d0-a97b-9c11d3ebf8b6,929ac817-69ce-4e09-8854-50d6d488874f,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田） 生協6グループ「食料・農業・農村基本法」改正へ提言　農水省舞立政務官を訪問,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
28404f4f-fd1c-4f28-81c6-800bf2d5b73a,d90cc84e-1ff0-4442-9493-d5be7adcfca7,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）「ＪＡ全農杯全国小学生選抜サッカー大会」関東代表チームが決定　優勝は神奈川「川崎フロンターレU－12」,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
59917695-b275-4852-bd7e-deb9a026459f,322e61eb-f758-41d6-a9cf-374ecedf2091,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）「ささえあい基金」「地域づくり基金」初の合同報告会　活用事例を発表　パルシステム,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
29ee7c7c-0c0f-460e-bd43-0e3e8585bde1,c51186e1-8cac-4cf8-900f-aea336bfba7d,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）「健康経営優良法人（大規模法人部門）」に3年連続認定　エフピコ,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
7b1141b3-2a94-4695-b9bf-97d09d7ce3f0,3886dfd4-e87a-4f35-a8ef-a7651631fc58,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）「根本凪のお名刺交換させてください！」第5話の舞台は「神奈川県」ＪＡタウン,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
24d178bc-f163-4d56-b491-82574d3af2f4,8e509e59-3242-4900-98c6-634f6322c56d,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）ＪＡ全農と共同開発「メイトー×ニッポンエール 東北果実フルーツラテ」新発売　協同乳業,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
44d455ce-8481-4263-a4d2-2da3881c8d84,59401bce-6d8f-47b1-8eaf-ff441ff9a15d,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）ＪＡ全農ふくれん、農林中金と協業　福岡県産「サラサラごんぼ」のスープ新発売　ピエトロ,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
03a2c62a-2817-4cea-a14d-c934fdd2733b,339ec98c-e083-4c22-99e8-3588eeee62ea,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）弘前大学とリンゴ品種に関する契約締結　共同研究を実施　Wismettacフーズ,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
3698fd5d-dda7-4cd9-b46e-d2871f12037b,20da99b0-d3b5-4eb9-821f-393aaf780045,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）行政と連携　ポリスチレンのケミカルリサイクルプラント　千葉工場で稼働　デンカ,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
0bf92fb9-cf09-48cb-8668-fad132b636cc,92c2731d-89fc-4d2f-a392-1e4c0e66382a,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）作物を病気に強くする遺伝子が害虫の成長を抑制　新しい病害虫防除技術の開発へ　農研機構,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
2a093f79-8fb6-4e8a-999c-5e15faf2eb87,16ccf844-5a76-4c3f-9c22-1649b9d9ad67,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）生産量わずか「青森りんご　世界一」100％ジュース　26日から発売　JR-Cross,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
e4a359f3-7e52-4776-87df-73dc17e03844,ed606281-caa8-445e-a5b5-8879ab779032,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）雪平莉左の「ゆるふわたいむ」今回の配信は重大発表　ＪＡタウン,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
eae4c7d4-5947-4e79-8259-cb4ec5bcf96c,99ccde17-c7b3-4c59-9741-941d91682757,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）鳥インフル　米アラバマ州からの生きた家きん　一時輸入停止措置を解除　農水省,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
a8dcaf46-32f5-40cf-8e60-5533b92fd76d,830a5dab-a4de-4dd0-a164-09bda869ee71,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）能登半島地震緊急支援募金　産地や取引先への贈呈式を実施　パルシステム連合会,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
c613dae4-67dc-4cc6-aec0-0d8f7e791fb2,80a21609-c2dd-44eb-acc9-b16764893ff1,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）有機JAS認証A2ミルク「オーガニック生乳でつくった有機牛乳」ライフで先行発売　カネカ,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
2cc8f497-22b9-44ae-8199-9522ab487325,538c787e-8fe6-4df6-b161-ca507481f720,bf3f718b-d99f-40df-9cb9-de4ca339aec2,【伊藤校正済】（営業）営農型太陽光発電を活用した温室効果ガス削減の取り組みについて　クボタ,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
072c3c40-7aed-4b75-bd54-6e71f3101cbc,a5f1409b-ca34-46a1-b58a-8bb80fd66e09,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）フレッシュな味わいの「春酒」日本の酒情報館で提供中　日本酒造組合中央会,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
4b3ebe9d-1a94-4849-878f-6f20a1758646,c41257c2-be1c-4f5f-aba4-3ab4dc271ac7,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）春の新生活応援キャンペーン「国産チキンで日本を元気に！」実施　日本食鳥協会,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
70835989-b8f8-4e37-a2ca-442c75a3c275,7d781987-92ee-45c8-9fd4-96a3e340123d,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【前田校正済】（前田）大きくなっても小さい葉っぱ「トッピングバジル」新発売　エスビー食品,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
eb8840cb-4530-4b6a-8def-e4ac60adc99a,d232868c-68e6-4a24-a073-277ba29cb470,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【校正済】（外部）スマート農業の風　第2回.txt,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
f4e8457a-1a2c-43f9-9b61-0c869e62cbfd,665bcc6b-ed33-4ac9-a5d2-c9f47d6db2c4,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【林校正済】（近藤）24.03.21TPPから見える風景94.txt,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
dc1b30c2-c5d9-4580-addd-0233138f4bc1,fbdd9518-44fe-42f5-a635-a01401fdb892,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321_（営業）多様な作物を効率よく収穫　普通型コンバイン「YH1170」4月1日発売開始　ヤンマーアグリ,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
8c065773-69cc-471f-8111-53cddef0fc97,2d836621-5ebc-466b-9153-bf820d584b20,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【野沢校正済】〈画像　米〉（野沢）米の相対取引価格2月分,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
152e3f6f-2a48-4958-aa00-820b2031e249,772ff791-c3f3-49d9-9a2c-4b15c12a7418,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【橋田校正済】モモ栽培サポーター養成講座開講式を開催　ＪＡ尾張中央（宮下）,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
610dd474-507d-4b26-bcb8-271898d065a3,5248d45a-aa80-4716-82e5-1d3564f2d060,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240321【橋田校正済】令和5年度丹波篠山黒豆栽培研修会を開催　ＪＡ丹波ささやま（宮下）,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
14e458f5-4ee7-432c-b6ea-a4475c2d5be4,ed12685a-9cc2-4a34-b9af-c097d0997a5b,bf3f718b-d99f-40df-9cb9-de4ca339aec2,【野沢校正済】〈画像　農地〉（野沢）農地関係法の改正案概要,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
7825aa05-231e-4e4f-941a-7c24e9d9f43b,865d5233-6900-47a3-8973-48d7b0641c97,bf3f718b-d99f-40df-9cb9-de4ca339aec2,【野沢校正済】〈画像　牧場風景〉（野沢）配合飼料価格,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
a0705cf3-bb17-4083-9a66-28c4a9453fba,b803ebba-d2e2-4ebd-9795-eeb61e4e7083,bf3f718b-d99f-40df-9cb9-de4ca339aec2,【根本校正済】（営業）都市農地活用実践ゼミナール「任意団体による農地等の活用」開催　都市農地センター,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
fad4171d-f857-4536-98c4-47f86505e844,17cea547-58eb-4531-b34c-13259d172d7b,bf3f718b-d99f-40df-9cb9-de4ca339aec2,ヘッドライン【野沢校正済】〈画像　日銀＋上田総裁〉（田代）日銀マイナス金利解除をどうみるか,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
6d683c39-ef83-4a6c-8db8-b0d7f3bdb05b,9c24f849-df66-4227-a6ea-1e3b2de4cc1e,bf3f718b-d99f-40df-9cb9-de4ca339aec2,帰らんちゃよか（酒井）,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
9320da03-a2c1-4813-80e5-40246268c195,faff52e0-ed53-4567-8517-472fbed2db11,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240320花コラム原稿31（宇田）,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
ba0fd16e-9e55-4964-87ed-3a16cf615c39,e78bb7da-5436-44e7-8738-5310a21c810e,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田） プラントベースフード参入　新ブランド『Plant Label』4商品を新発売　雪印メグミルク,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
4997cd39-3fef-455e-960a-ccfd3fd06d1c,03666f3a-f864-44f7-8050-9d3895686581,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田） 杉枝葉の蒸留成分で生育促進　バイオスティミュラント資材「杉山水」新発売　飛騨産業,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
22f47582-8270-4ad4-af0b-1890a3b932c2,f66a7ec0-409f-44f0-bbd6-f1f55c2da2ba,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）「家事シェア」のコツを伝授　オンラインイベント開催　パルシステム,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
8a4e2b95-f06d-4ab1-91aa-6fac65020a7e,3b8ae1b5-c0fb-4240-9b0f-e78578fd361f,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）「宙炭」用いたカーボンファーミングの圃場実証　三菱総研と実施　TOWING,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
05783451-d83d-4b6a-af50-848561d098e8,131e290c-5466-45d0-8d73-6d784d07e984,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）たっぷりのざらめをひとくちで「贅を尽くした ざらめせんべい」新発売　亀田製菓,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
f8824c32-ff37-4576-9f31-13ecf8866fd7,130db312-a88e-4268-9a23-be61c614cc0a,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）トラクター用GPSナビアプリ「AgriBus-NAVI」Web管理画面に地温・土壌水分の表示機能を搭載,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
8bd04bc4-bc14-407f-869a-2130100577ff,280d28ec-d4eb-4b45-a723-bda681831fb1,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）ローズ精油を利用　トマトの害虫防御技術を開発　東京理科大学,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
bf0ba739-f2dc-41ec-a603-29b18debd6ed,6984b951-0625-4052-91ee-d1618b7c615e,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）九州大学「データ駆動型農業研究セミナー」で研究農場の取組を紹介　welzo,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
54102011-08b8-4f1c-9885-7c60628e02bb,a378ff8a-90f1-4ded-9340-76a568a01075,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）雑草自動検出AIで雑草管理・除草剤の使用量を削減　ナイルワークス,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
cab7ab12-6663-4123-95b5-ed4a44af8cc3,32142afa-058d-479f-94b1-e852b661c600,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）初の肥料散布事業に参入　インドネシアのパーム油生産大手SMART Tbkと契約合意　テラドローン,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
d019fb47-59e0-438b-a06f-03a13cf8828b,78f27f01-9363-4840-99ea-efd997db00cc,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）植物の精細胞放出を制御する簡便な方法を開発　横浜市立大,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
7e8739d6-d029-4a6b-9f70-acdd375bbcf4,3b6f7fb4-f79d-49b2-b7cf-5c68078d4399,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）総供給高は6か月連続で前年超え　2月度供給高速報　日本生協連,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
9256ba30-b7ef-4f65-9381-2ed98018493c,7f565808-236e-4e56-981d-fad1294099e0,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）鳥インフル　米サウスダコタ州、テキサス州からの家きん肉等　輸入を一時停止　農水省,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
2c4e7270-2138-413d-95b3-d91783cb41f7,f0513b1c-ed0c-42c3-a008-1fd470e17d5d,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）東京都産の採れたて野菜が食べられるマルシェイベント　吉祥寺で開催,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
3622fb59-adc5-40f9-9ea4-083d482f65f4,06cb08a6-866b-48ba-85a7-1e1ee33a8134,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【校正済】（田代）協同の現場を歩く_香川県.txt,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
a179ec66-f5f8-41b5-a122-13fdf760845a,f1aa1c8b-0c4e-499d-b6ea-b4d694cf9c40,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【校正済】（日野原）ミライ共創コープ神戸.txt,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
32797410-43b5-4318-b121-00f9639a1f25,5f71f47d-6068-4da2-9209-a88110a10002,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）「プレミアムいちご県」埼玉県を2年連続で認定　日本野菜ソムリエ協会,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
beccc39e-486f-4712-8988-bbe1f52f8d1c,123898ed-ab0b-4524-859b-a73ad7c828ee,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）「健康経営優良法人」に3年連続認定　はくばく,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
f8dcc58c-3dcd-486e-b823-a0251991617e,c70ea2db-6038-4f4e-b50b-e1a100c4b968,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）牛乳・乳製品で部活を頑張る子どもと親を応援　CM『背番号4』公開　ＪA全農,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
90c224b6-1f3d-452c-8fcc-1f3bfdd17cd4,90cb804e-c8bd-4346-91ad-d8d1c99eaf4d,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）事例集『ポスト2022年の都市農地』発刊　HPで無料公開　都市農地活用支援センター,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
c9a8ea82-427d-4d4d-8c8e-fb68d55d5a3d,f9473cb4-1776-47c4-a8f6-5620cd304179,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【前田校正済】（前田）野菜の栽培と土の物理性、化学性、生物性も解説 『はじめての野菜づくり大図鑑 131種』発売,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
fa9f39a8-7d8f-4750-99d2-3156015a1ba9,196c01cf-61cf-49df-b144-ed7fa92edc5d,bf3f718b-d99f-40df-9cb9-de4ca339aec2,230323【校正済】（花田）消費者の目3月.txt,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
331c8ffe-d180-45d3-89d2-2dd791e7006e,a45fb87d-c793-489e-b13b-0447d508be9d,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322_（営業）シリーズ最大馬力・刈幅で作業能率が向上したコンパクトハンマーモア「YW490H」発売　ヤンマーアグリ,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
c3bd1d7d-5bad-4249-a485-fc67e7bfc525,dc032c54-8e01-407d-827e-e4a3f4a50fab,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【伊藤校正済】（営業） スマート農機実演・試乗会を開催　ＪＡ熊本経済連,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
c9ad8682-0673-457d-900b-403e69400320,4aaeb8b9-b8b9-434c-bb8c-87e2eca08f2f,bf3f718b-d99f-40df-9cb9-de4ca339aec2,240322【校正済】（日野原）ミライ共創コープ神戸.txt,,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z
